condition,question,M,SD,SE
depression,control,3.093555094,1.53078821,0.04379046
drugs,control,3.601659751,1.684908353,0.048199294
fetish,control,3.401114206,1.679850647,0.048054611
gay,control,2.360248447,1.74000809,0.049775504
obese,control,5.021909233,1.324766065,0.037896892
pedophile,control,3.732365145,1.89345909,0.054165197
psychopath,control,2.635610766,1.607727382,0.045991419
racist,control,5.718106996,1.447629173,0.041411573
schizophrenia,control,2.122661123,1.422851446,0.040702769
transgender,control,3.0390625,2.039348132,0.058338568
depression,desired change,5.885654886,1.351473747,0.038660905
drugs,desired change,4.769709544,1.489699742,0.042615063
fetish,desired change,3.571030641,1.522584834,0.04355579
gay,desired change,2.652173913,1.502118295,0.042970315
obese,desired change,5.41627543,1.37673842,0.039383638
pedophile,desired change,4.091286307,1.692580975,0.048418781
psychopath,desired change,3.020703934,1.693159879,0.048435341
racist,desired change,2.600823045,1.449180124,0.04145594
schizophrenia,desired change,5.902286902,1.337291638,0.038255204
transgender,desired change,4.2890625,1.953079134,0.055870716
depression,difficulty changing,5.006237006,1.351682045,0.038666863
drugs,difficulty changing,5.614107884,1.178659927,0.03371731
fetish,difficulty changing,5.077994429,1.472101978,0.042111653
gay,difficulty changing,6.250517598,1.303273385,0.037282062
obese,difficulty changing,4.766823161,1.460158798,0.041770001
pedophile,difficulty changing,5.734439834,1.414219662,0.040455844
psychopath,difficulty changing,6.157349896,1.187802294,0.033978841
racist,difficulty changing,4.895061728,1.503019743,0.042996102
schizophrenia,difficulty changing,5.918918919,1.246526706,0.035658739
transgender,difficulty changing,5.787109375,1.489555892,0.042610948
depression,genes,4.043659044,1.347902043,0.038558731
drugs,genes,3.265560166,1.513630584,0.043299641
fetish,genes,2.983286908,1.526213888,0.043659605
gay,genes,4.182194617,1.937812683,0.055433997
obese,genes,3.948356808,1.250263781,0.035765644
pedophile,genes,2.991701245,1.617193743,0.046262218
psychopath,genes,4.33126294,1.493414263,0.042721323
racist,genes,2.002057613,1.458001699,0.041708294
schizophrenia,genes,4.929313929,1.311485063,0.037516969
transgender,genes,3.970703125,1.891664974,0.054113873
depression,internal distress,6.068607069,1.149941997,0.032895791
drugs,internal distress,5.547717842,1.361333034,0.038942944
fetish,internal distress,3.768802228,1.580087849,0.045200749
gay,internal distress,3.790890269,1.634610056,0.046760437
obese,internal distress,5.602503912,1.229876255,0.035182428
pedophile,internal distress,4.869294606,1.689373391,0.048327023
psychopath,internal distress,2.80952381,1.879390401,0.053762741
racist,internal distress,3.133744856,1.78903106,0.051177878
schizophrenia,internal distress,6.241164241,1.167284016,0.033391885
transgender,internal distress,5.76171875,1.467808308,0.041988827
depression,mental illness,4.563409563,1.541317083,0.044091654
drugs,mental illness,3.674273859,1.839653879,0.052626019
fetish,mental illness,3.250696379,1.863676104,0.05331321
gay,mental illness,1.859213251,1.532785887,0.043847606
obese,mental illness,2.165884194,1.536604711,0.043956849
pedophile,mental illness,5.618257261,1.696124564,0.048520151
psychopath,mental illness,5.877846791,1.529646829,0.043757809
racist,mental illness,2.5781893,1.765960389,0.050517908
schizophrenia,mental illness,6.363825364,1.077545979,0.030824796
transgender,mental illness,2.951171875,2.098260997,0.060023858
depression,punishment,3.82120582,0.947170898,0.027095224
drugs,punishment,4.45435685,1.138529389,0.032569316
fetish,punishment,4.13091922,0.799522897,0.022871534
gay,punishment,4.04554865,0.612792279,0.017529829
obese,punishment,4.01877934,0.642992914,0.018393763
pedophile,punishment,5.40871369,1.342170181,0.038394762
psychopath,punishment,4.78467909,1.238730632,0.035435721
racist,punishment,5.11522634,1.244822121,0.035609977
schizophrenia,punishment,3.11850312,1.352655815,0.038694719
transgender,punishment,4.078125,0.683714673,0.019558669
depression,wrongness,2.83160083,1.894817311,0.05420405
drugs,wrongness,4.8526971,1.800058612,0.051493338
fetish,wrongness,3.46239554,2.062732865,0.059007523
gay,wrongness,2.35610766,2.00349771,0.057313014
obese,wrongness,3.80907668,1.844549437,0.052766064
pedophile,wrongness,6.60373444,1.103117184,0.031556298
psychopath,wrongness,5.56521739,1.645246928,0.047064721
racist,wrongness,6.23662551,1.357520531,0.038833882
schizophrenia,wrongness,3.34303534,2.129357869,0.06091343
transgender,wrongness,2.89453125,2.121691479,0.060694121